homepage,resource
fightpool.io,266820807662
fikapool.com,7804911358882
fimi.vn/ada,20207838091674
fione.co,294865770
fire-pool.com,448861292795
fixedvalue.com,3111297391
flac.finance,274824900493
flairstaking.io,606881065677
flownode.xyz,48632124674
flowrpool.com,211350172421
fluidtokens.com,26432895099739
flycardano.com,1034818627760
foo.com,728766885
foo.foo.com,24404162
footystakepool.com,18621214
fore-co.ltd,1142587732
fort.is,9113466488
fortepool.io,52912085803867
fortuneada.com,1181120440
fortunepool.net,3568575778710
fourbrothersforada.com,7070749294
fox-staking.com,2752688285
frcan.com,738524062780
free-york.com,109340149283
freerangehumanity.com,3360713955
freewallet1.net,497625746
freshpool.ca,234760334905
friends.staking4ADA.org,13942845162616
fritz-stake-pool.com,631698434508
froge.world,179063953557
frontierpool.com,42015055457
frontierstakepool.com,531275577
fujistakepool.com,7140054097
fungi-pool.com,1461433198091
gaiastakepool.com,967078261819
gaja-ada-pool.org,105132223
galaxy-stakepool.com,9779611806
gappool.com,17236444
garden-pool.com,291843966781503
garlicknot.io,162110596
garudapool.id,12851369
gdefipool.com,148446959238
geekme.com,466084377
geminipool.io,0
genepool.one,7266185503108
genesis.space,2023657417968
genieblockchain.netlify.app,101031739
genius-x.co,12406658104196
genkipool.com,1027581554458
gerowallet.io,1755024411963
getent.ch,1047641190
getgigs.com,2897791332648
getwildr.github.io,10575874143
ghisx-pool.com,1941795356340
gibon.online,58671676460
gimbalabs.com,1078382667600
gist.github.com/5dd3fd1c9305ee8da5a4b0e0c7c6c764.git,250000000
gist.github.com/urbal999,2046640231
git.io/J1SA0,2946529053
git.io/JD1Aa,157622050
git.io/JItdr,92493433277123
git.io/JLN8S,47821475
git.io/JR2Vl,20461133742
git.io/JU5Hg,24295423641662
git.io/JtD9N,17758678
git.io/JuelI,4907458502
git.io/JukXf,2256562616
github.com/771test/testpool,27624910
github.com/ADA-MARS/POOL,702102362519
github.com/AcuteGravityWavePool,497625394
github.com/BYOBStake/BYOB,51339332
github.com/Kassiel706,23588495903
github.com/SIMPLPool/SPO,2497154491286
github.com/cjthelegend/cardanoDogePool.git,27597982
github.com/code-john/GIBSPOOL.git,511697133
github.com/crest9999,16048227734182
github.com/desayuno11,39928579905611
github.com/docvlad51/p.git,110497619322
github.com/dodopontocom/yacp,1220778451
github.com/empo990/matrx_adapool,223194252
github.com/gitmachtl/StakePool-Operator-Tools-Alliance,97221214432
github.com/korea-gazuaa,87301895068
github.com/libertalis/cardanomateas,1036602956077
github.com/mc587,98264824
github.com/monolith-pools/monoblock-cardano,247210196
github.com/morgworth/SNDC,308097517
github.com/nvhieu1978,1907853987
github.com/rdlrt/rdlrt-pool,18904433522799
github.com/rgdl12345/rgdl12345,10030003302102
github.com/ryomapool/ryoma,20169175174482
github.com/schnph/dedwen,502251844
github.com/stakepoolhub,12464082106696
github.com/tienna,15480221659247
github.com/totallyradnetworks/cardano-core1/blob/4b0116270d0f83d700443450942ccc106087e785/poolMetaData.json,476652900
github.com/uniVocity/shopify,138411265116
github.com/wir3code,2869440505
github.com/wwan888/ADA,22478152324
glasspool.net,583646133
global-harmony.live,2761946533
globalstakingpool.com,5723044852
glowstake.com,2542966949
goalstaking.com,2032319809
goatstake.com,90852240808714
godel.club,7395261117
gokey.network,2788200162279
goldcoastpool.org,7592536802
goldcoaststaking.com,685226564345
golgi-pool.it,102450507525
gomapool.com,180013496935
gonzo-gongon.wixsite.com/website,1665757
good4you.ru,7382105151
goodpanj.org,109221230537
goofinator.com,5842725971890
google.com,67612679713
gpg-stakepool.com,1493793161
gqs-rain.de,464078945
grahamsnumberplus1.com,678662264983
granadapool.com,15205838786563
grc1.netcount.gr,596529989561
greatstakepool.com,9525183073
greenpoolada.com,2939820872
greenstakepool.com,984243648435
grokism.com,9306845910
groot.earth,89551515540
growpools.io,33250456447555
growyourstake.com,1966542825814
guildwork.org,527625746
h3artpool.com,72829431235
hada.vn.com,2623585533105
halostake.com,42068428500
hamster-stake-pool.de,121282531324
hanabi-stakepool.jimdofree.com,144672827272
happystaking.io,128011389577
harborstakepool.com,20038402664
harmlesscoin.com,0
harmonicpool.on.fleek.co,407444840903
hashquark.io,14366830909
hashvalley.github.io,8193358268602
hawaiicardano.com,3203720088
hawak.cloud,611723156825
haxmode.io,9975834
hazelpool.com,5888723236030
helloworldpool.com,3879975232
hendrikschmeer.de/crypto/pool,3969519067
hephy.io,99419571785
hermes-stakepool.com,52560757562979
herostakepool.com,18713396092041
hicoin.ca,3264940971
higer-stakepool.com,1500600798
high-pool.atwebpages.com,6220277331
himalayada.org,37987754
hinomaru.blog/lp/hinomarustakepool,1093427406219
hippo-pool.com,46628663620
histake.eu,275097662741
hivestaking.com,352506196786
hodl4tesla.com,31289681319
hodlada.today,136186045771184
hodlerstaking.com,14909635754595
holastakepool.com,63861542122
hollandaisepool.nl,3502420645
holomorphix.xyz,80000107593
holygrailstaking.com,37882429679
home4cardanians.online,1049003041
honeystake.com,433721662368
hotelginebra.com.es,2433459780580
house-of-cardano.io,8755036
htkp.tokenchain.network,0
https:artburn.io,188939307
huatpool.com,842390408016
humanity-pool.com,21802744284
hunny-pool.com,1863004435061
huskypool.com,7997793026365
hwlegnano.it/cardano,260166687195
hwsp01.worldmirror.com,1544341958
hydrapool.io,1210616693
hype-staking.com,1044033454029
hyperlinkpool.kr,27536727256649
hysleeper.github.io/meow,5598267638621
i-design.watson.jp,13505810375
iagon.com,5260196378775
iamx.id,16693451299093
ianesthesia.org/sage.html,5032633348203
ibexpool.com/basho,19948899254170
icoresearchgroup.com,1298516313
icryp.net,403555685276
ideal-stake-pool.com,417359443604
idopass.finance,154738626727
ids4u.be/staking-pool,1728789642012
ihwc.pl,923691183
ikinaristakepool.amebaownd.com,29016440391975
ilukapool.com,190900198108
impacthk.org,76827858322
inboxstrategy.com/inbox-pool,903951793
incrypture-ada.com,34853775483
indiepool.co,1225913535731
infiniastakepool.com,11429229725153
infinitepool.io,18826926066
inflw.online,0
informatik-spezialist.ch,61722146193
infstones.com,1576249370706
init100.com,5577986
innovationsvault.com/INV_MetaData.json,3140508518
inspirationpool.io,1739103467
iohk.io,263035590099900
ipmcomputers.com,1442483670
irfada.co,2158269859
ironpool.net,8439909563
ironstaking.space,1577976
islandpool.github.io,145825699
ispool.live,2225769512190
isygnal.com,530196550718
ivanhreskiv.github.io/veles,157598963
ivpc.org,8341779419
ivyoracle.xyz,0
januspool.org,578416618912
jayfieldnet.io,0
jazz.jazz-pool.com,21498462055193
jazz2.jazz-pool.com,22319863798794
jazz3.jazz-pool.com,34487852920073
jazz4.jazz-pool.com,31729476239743
jduquennoy.gitlab.io/jdfr-stake,5902168208
jerypto.io,156277982
jiffpool.com,1032235168
joeystakepool.com,3177345984259
jorgepool.com,3167428070284
jr8974.wixsite.com/dankcentral,536842986
julienaklei.com/cardano,77004093877
junglestakepool.com,74627231231
junostakepool.com,18375723496307
jupiterada.com,1000000
juststaking.com,4447320054866
k2pool.com,130601408
k8s-pool.subnet.dev,1454122731301
k9kstaking.com,661224646696
kablammo.com,0
kairospool.azurewebsites.net,26625012024
kaizencrypto.com,47750178168004
kanayama11.xyz,8924733320489
kanayama12.xyz,3182189973096
kangaroo.onl,123541534581
katanapool.com,86609057449848
kawancardano.com,1167821654629
kazunaka.com,38463920611071
kblocks.net,13330833241600
keen.world,9892022
keipool.com,4047973036330
kestrelpool.com,2007823514
kevmate.com,4118408355801
khanpool.com,90886238078
kibatsu.club,505546610587
kiln.fi,273149885327868
kindstakepool.com,5670136114825
kiwipool.org,55262845928715
knightsofada.com,228312765825
knightsofcardano.com,272639409620
knockturnalley.io,1477924131
knoxprotocol.com,215569841
koalapool.org,11822656896894
koipond.xyz,5001526855
komanipool.com,300093772
kopipool.com,61675303973002
koralabs.io,16939665811656
koreapool.io,10396559673655
kowloon-central.github.io/kowln,21740744645
kraymerica.com,126653747176
krewe.cloud,74597368355
kriptolando.net,15769683678
krypto-knight.us,72332988714332
kubecoin.org,12620906
kudos.wiki,114280001
kumojoy.com,5007155794
kurdopia.store,1651085864086
kuris.org,2475341612919
kylek.online,37932825619
kyoku-pool.online,278834250717
kyotostakepool.com,940554831587
kysenpool.io,16866453823220
l.ondrac.cz/adapool,1282530275
l.thibautrey.fr/m31,784476660
l3labs.org,1722370935
l3labs.org/fenrir,24517029
lab44.io,1218745969541
laboticaanimal.com/stakepool,109415937
lacepool.com,16666758648011
lafrontiera.net/cardano,63907383326
lakecardano.com,3635657587
lalkul.com,811385281334
lambdastake.com,1307363252264
landsharing.org/cardano,1000009
laninpool.com,2777695130
laponia.io,44554552433
larissa.health,562958770621
latamstaker.com,497980087633
latinstakepools.com,19495683096573
lazerdye.org,13189835679
lbcrypt.com,6640597368
leadstakepool.com,14105807637642
leaf-pool.com,24398161654941
lendpool.org,233696407669
let-them-eat-stake.com,1372424166612
letsada.com,306685167
lexen.be,307620906
lfgpool.github.io,0
lgbtqpool.com,259115660189
liapool.com,5929756486
lidonation.com,2295546484164
lighthousestakepool.com,172072475972
lilystake.xyz,2776001624090
linkedin.com/company/puppool,7366358203
linkedin.com/in/dubyit,36313357
linuxpool.io,107145887
lionpool.io,7953866194
litstaking.com,1115795462866
lkbh-pools.org,283091560201
localnft.io,197624030
logicalmechanism.io,14617740286249
logiforge.com/cardano1,8704721724
logyqprotocol.com,47281368
londonpool.co.uk,15438248694623
longshortsignal.com/cardanopool,2288095679636
lootpool.io,4776420984663
lordb.rocks,735815894592
love2stake.com,863277619695
lovelace.community,3473525926235
lovelacepool.com,57117611766309
lowIQ.rocks/lowIQ.metadata.json,30697959999
loxeinc.com,352876103788
lttrstakingpool.org,626690294
lucid.rizome.io,79200764088
lucky-pool.com,1871807718670
lucky777.io,11060637004
lucky8888.org,7952568
lucy-pool.com,16481229362
luganodes.com,48649541360665
luminapool.io,603325862977
luna-pool.com,1364751983014
lunarpool.io,1281439009583
lungurazvan.ro/cardano,280908467839
lvlup-stakepool.com,660202903313
maasai.io,26032497579
magicada.com,177788132
makerkarma.org,0
maklms.com,496719173
mallardorder.io,881368725489
maluiin.com,29027708646264
mamakpool.com,377285628730
mantispool.net,26402008693829
marsbirds.art,13342192439
martestaking.eu,508751460
mashelem.xyz,55456744
masterstake.com,29489891103359
matakanode.io,0
mateada.club,219757737935
mauicardano.com,17139509538
mav100.org,27162571700
maximapool.com,77512682
maxitint.com/Great_Aussie_Stake.html,97236752
mbcg.io,1352089138422
mcrypt.me,15351842619
mcwhirter.com.au,317285972134
meapool.com,150299052481
medium.com/@metash4rk,2386319
mediumrarestake.com,7831333431
mediumrarestake.mitchjonesengineering.us,725364027717
megastakepool.com,43972980419
meld.com,384196005752
meritus.work,350492815919
merklestaking.io,12021113428
metaada.com,544222702
metablx.com,1160120591871
metadex.fi,2963404517148
metamorphys.github.io/EucalyptusPool,218438567296
mi-defi.com,57163562718
miaspool.business.site,593799895
microstakepool.com,12252292972
midgard.digital,221971270272
mihopool.com,635709943869
milkpool.org,17427226
milky-pool.com,3946036750765
milpools.com,270692418230
minasan.io,1416754726131
mine-ada.com,65343257318637
minswap.org,64828120912474
mipool.one,157627565
mirabiliacrypto.com,708963361344
missionzambia.org,5015067247
miyabi-kyoto.org,7389097840102
mnmcharitypool.github.io,538425594
mobc.work,936872673280
mobile.twitter.com/NGS_KGSP,1147274530100
mochipool.com,5898403531481
mokshpool.org,47645806292256
mokumstakepool.com,192389774381
monadpool.com,1248220551213
monedacloud.io,127603734423
monster-stakepool.com,99315151496
monsterstakepool.com,1652303744
moongangx.com,10181917
moonstake.io,499216589409808
moralesstakepool.io,244005222
morecryptoonline.com,310633636321
mornepool.com,10542004711
mostaking.com,309087607693
moton.io,46288804861
moxietech.co,662740878850
mtrxpools.com,1679949496
mtsk.link,2924031090
muen-project.com,32546522166649
mugen-pool.com,5842896787767
musicmessengers.org,502580210
myadanode.com,13118010042
myadapool.com,9619058
myadapoolnamerocks.com,18266574769654
mycointainer.com/assets/cardano,98024643
mylo.farm,533877997962
mystakingpool.com,386440554
nampool.org,144698748
nanipool.com,5316985778628
nanyka.com,39894629113
nasec.co.uk/cardano,5824840353922
nectr.one,18699129294
nedscave.io,135395459222234
neighborlypool.xyz,3012983449733
nemo.global,438436995831
nemopool.co.nz,52237703
neocasbah.com,11083547903
neoply.io,2541262196
neptune-pool.com,500412330
nerdco.io,306763214
nespool.com,7646352671839
netsecology.io,134482053242
newm.io,103840226813913
nexuspool.org,670708223074
nftcreative.ca,778141385989
nftonstake.io,665776201
nftraffle.club,11136320590
niftycharities.org,103070019
nimuepool.io,2124095087824
nizi-stake-pool.com,178599836954
nmkr.io,3427076121143
no-tax.biz,1388907089873
nobelware.com/Cardano,28169592595
nocapstakepool.com,341624605
node.thefatpenguin.com,26172047637
node4090.eu,2491888820
nodeasy.com,64611452730881
nodenetworks.org,34289431665222
noether.tech/blockchain,512621610
nomadpool.io,16202502440173
noms-stakepool.com,109407819397
noopspool.com,516298691131
nordicpool.org,259356230930013
nordicstaking.se,14427791898
novapool.io,1512446673612
nspyrpool.com,1335433169895
nu.fi,695858447780115
nuclearstake.io,9927549885
nudiada.com,2517307792
nxgn.co.th,197299065
occam-x.fi,5498993258682
oceanblue.mr-bandwidth.com,158530782
oceanofone.com,201929822
octaluso.dyndns.org,64078251581409
octivio.com,3099077060
oda.fimi.vn,3092547
odin.baselinux.net,1390402055928
ohanavalhalla.com,727007412878
okex.win,8041755996983
oleum.net,522675887371
omegastaking.wixsite.com/website,4738366
one-step-cardano.com,28205857211358
onecommunityada.com,2001274015098
oneequity-staking-pool.com,507306678020
onepercentfeepool.wordpress.com,24086469062
onetreeblock.com,2481080060721
onyxstakepool.com,125953424118125
opendawn.com/DAWN,20139091807
orangeandblue.io,5674271546334
orcada.io,5620538523096
orcahub.net,92633094
orcfax.io,3552950809992
orpheus-antpool.github.io,202800070116
osaka-pool.com,12796994095947
otakupool.com,541659178925
ouroboros.mobi,13027499844204
ourostech.com.br,5793889287083
outerspace.money,1527205805472
ozgreen-cardano.com,30207799023
ozzy-pool.com,33681030361556
p2p.org,46407620186571
palebluedotpool.org,7705495240
pallamus.com,218615274
pandapandapool.net,366266153639
panl.org,384689582674
papertopia.io,48892803444
paradise-staking.com,237639038331
parisadastakepool.fr,1822098926266
pasta-pool.com,47778781850
patienceovertime.com,524287117002
pdtpools.io,245564278227
peakstaking.com,50029978671
pegasuspool.info,1380441565654
perdix.xyz,8253953631
perkypool.net,505230372
perpetualindustries.com/gem-cryptomining.html,32036957
perplexus.io/dao-pool,50992231763
petloverstake.com,408518668378
pgpstaking.com,125588156998
phillystake.com/cardano,96202235581
phlovers.org/fruit,189953758772
phoenixstakepool.com,1523234
piada.io,17949851060554
pieceofstake.com,233961684094
piestake.com,4473022257
pigofapool.github.io,790075488417
pimpmypool.github.io/PimpMyPool,1000713424
pinas.live,7622358
pipemind.com,5422940358
pipool.online,47325666091960
pixelblock.io,1981130855
planetstake.com,38576147649974
plantacrypto.com,838140754359
plebpool.com,91609897464
plotcardano.com,70479119233
plushpool.com,38584165270946
plusless.love/plusless-cardano-stake-pool,20501291977
plutusoracle.com,58856146098
pmware.ca,152787766237
pnyx-trading-co.com,352503770
poapool.com,3688309290824
poemstakepool.com,407236885070
politikoz.io,343801133971
polypool.io,70621115387236
pool-party.co,3778413908146
pool.ada.viamaple.net,218055983
pool.adaph.io,190599753928
pool.astch.com,78055048376
pool.cfort.tech,0
pool.cryptobus.fm,1267158254730
pool.fluid7.com,1424893929305
pool.kapybara.io,107620598
pool.pm,2481245489788
pool.ravendex.io,157032375489
pool.rickycoder.com,516425793
pool.stakenode.one,2000000000
pool.sublayer.io,1532748141116
pool.teknik.fr,10137954961
pool.uplay.io,1588049383
pool.uwabl.io,47662415673
pool.vertica.se,3445766739
pool.watchavideo.com,92446114964
pool.yuli.us,6481489374
pool_id_1013,497625262
pool_id_1018,7620000
pool_id_1048,300822669
pool_id_1056,532618310
pool_id_1064,497625350
pool_id_1070,160730261
pool_id_1095,0
pool_id_1098,429144410
pool_id_1114,1134742283250
pool_id_1122,4593662
pool_id_1124,376518669
pool_id_1127,100838685
pool_id_1136,18269664
pool_id_114,56595567454
pool_id_1143,502300231
pool_id_1145,1014271248
pool_id_1147,1000000
pool_id_1153,96634341
pool_id_1181,4000000
pool_id_1185,500000000
pool_id_1203,2342285156
pool_id_1204,114848902
pool_id_1211,12621038
pool_id_1221,27617078
pool_id_1232,548606340
pool_id_1233,2486679
pool_id_1238,0
pool_id_1254,0
pool_id_1255,5341736360
pool_id_1259,0
pool_id_1273,0
pool_id_1278,0
pool_id_1282,80466289
pool_id_1288,497420337
pool_id_1293,0
pool_id_1308,2450653
pool_id_1310,24923870
pool_id_1316,7054091
pool_id_1326,49055495
pool_id_1330,7475689
pool_id_1332,0
pool_id_1349,347620334
pool_id_1367,0
pool_id_1373,2173026454
pool_id_1375,0
pool_id_1377,1047621962
pool_id_1384,3000000
pool_id_1389,19453176
pool_id_1407,0
pool_id_1434,0
pool_id_1437,135569726399
pool_id_1440,124122312269
pool_id_1441,128156626502
pool_id_1442,140791021550
pool_id_1443,145469348917
pool_id_1444,144257381021
pool_id_1445,130377442594
pool_id_1446,3678935
pool_id_1448,107845589
pool_id_1456,27624822
pool_id_146,726170453
pool_id_15,44728341386034
pool_id_1508,0
pool_id_1540,43736755282186
pool_id_1545,99280884
pool_id_1554,0
pool_id_1563,0
pool_id_1578,13065308455
pool_id_1579,1273621918
pool_id_1595,97624734
pool_id_1606,640942071
pool_id_1616,10984954
pool_id_1621,15005560124
pool_id_1633,3297645911925
pool_id_1634,680266470
pool_id_1635,1099411067
pool_id_1640,502365742
pool_id_1647,3866076017
pool_id_1648,0
pool_id_1653,1000100
pool_id_1654,1000100
pool_id_1658,10044302704591
pool_id_1678,1044631
pool_id_1683,101250210
pool_id_1715,29681999080
pool_id_1721,88859061084
pool_id_1730,0
pool_id_1742,366625702
pool_id_1749,1000000
pool_id_1753,3396396549
pool_id_1758,2621434
pool_id_176,30573681586200
pool_id_1761,313285815
pool_id_1762,148091537
pool_id_1798,44454085
pool_id_1810,11000000
pool_id_1841,8442161
pool_id_1855,525372401
pool_id_1860,66488296
pool_id_1868,0
pool_id_1869,497432393
pool_id_1875,4613646
pool_id_1887,148435878
pool_id_1889,0
pool_id_1897,0
pool_id_1902,0
pool_id_1907,2639298
pool_id_1918,1773860
pool_id_1930,163622402
pool_id_1935,0
pool_id_1941,507236356
pool_id_1947,709774294794
pool_id_1977,107224476
pool_id_1983,24247807398
pool_id_1996,220848661
pool_id_200,97510309
pool_id_2004,1000000
pool_id_2008,0
pool_id_2053,2532541028
pool_id_2066,598614966
pool_id_2074,2081122
pool_id_2092,100257520
pool_id_2095,42255502061
pool_id_2110,2735858
pool_id_2141,504683670
pool_id_2145,58208547149
pool_id_2166,0
pool_id_2170,326466865
pool_id_2186,0
pool_id_2198,498625042
pool_id_2208,5398685
pool_id_2209,397921363
pool_id_221,1221941
pool_id_2220,834033594451
pool_id_2236,1293493236
pool_id_2262,150990903879
pool_id_2270,0
pool_id_2271,9245545780
pool_id_228,572915210
pool_id_2288,1322858
pool_id_2295,25825259
pool_id_2296,1822684341
pool_id_2301,100000000
pool_id_2314,776657131
pool_id_2315,109063264
pool_id_2335,0
pool_id_2357,22424605
pool_id_2364,0
pool_id_2366,20061667
pool_id_2376,2443789
pool_id_2382,17853779131
pool_id_2406,1111640332396
pool_id_2410,100000000
pool_id_2425,20684441149
pool_id_2442,25539160274
pool_id_2461,1087822733
pool_id_2469,0
pool_id_2471,10010883882
pool_id_2474,11633160
pool_id_2491,0
pool_id_2494,51873845866
pool_id_2508,1000000
pool_id_2514,487849465
pool_id_2519,391087660
pool_id_2531,5097623546
pool_id_2533,40459562385
pool_id_2538,71130510816
pool_id_2547,1000000000
pool_id_2551,47525743
pool_id_2554,0
pool_id_2555,0
pool_id_2557,1000000
pool_id_2579,413436405205
pool_id_2621,653014581
pool_id_2622,5885306
pool_id_2626,10843473
pool_id_2632,2250458034
pool_id_2636,2618354
pool_id_264,97620466
pool_id_2641,0
pool_id_2657,240722383
pool_id_2661,1212621566
pool_id_2686,101227512
pool_id_2700,148796601
pool_id_2710,6192921948
pool_id_2719,2742048
pool_id_2745,20015900
pool_id_2748,0
pool_id_2762,1047231164
pool_id_2773,117793913140
pool_id_2780,57425793
pool_id_2796,52037404
pool_id_2798,0
pool_id_2808,1085758658
pool_id_2819,8569559676
pool_id_2854,19736460
pool_id_2861,28679053639
pool_id_2866,142817213898
pool_id_2881,150610962
pool_id_2883,75438752438
pool_id_2894,507423329
pool_id_291,1865490
pool_id_2915,6734321082
pool_id_2922,25504573032
pool_id_2936,1093094791
pool_id_2944,607393771
pool_id_2964,12440621
pool_id_2967,6453117
pool_id_2994,15793119806
pool_id_3004,133400000
pool_id_3008,5399069147
pool_id_3012,127837672
pool_id_3022,120303510597
pool_id_3027,30471557042
pool_id_3033,18816176
pool_id_3046,69720767
pool_id_3051,0
pool_id_3080,0
pool_id_3081,70449031
pool_id_3083,17425265
pool_id_3092,50425749
pool_id_3096,0
pool_id_3098,0
pool_id_3104,0
pool_id_3119,823691786408
pool_id_3124,160153384
pool_id_3132,102616550
pool_id_3146,22420601
pool_id_3209,596889206
pool_id_325,0
pool_id_3279,34882455780
pool_id_3280,1814347
pool_id_3281,4386715
pool_id_3282,1419407
pool_id_3283,1621519
pool_id_3288,10200319760
pool_id_3313,309271584
pool_id_3319,97623898
pool_id_3320,552424253
pool_id_3338,3627705752
pool_id_3355,50411118
pool_id_3359,406436573
pool_id_3368,127046347
pool_id_3373,3578660940
pool_id_3379,119036341
pool_id_338,4554611863
pool_id_3383,0
pool_id_3388,0
pool_id_3395,1400000
pool_id_3396,1379200
pool_id_3397,1978290
pool_id_3398,1379200
pool_id_3399,4819407
pool_id_3413,1000000
pool_id_3415,6738263
pool_id_3433,0
pool_id_3435,2342381143
pool_id_3445,501132556
pool_id_3454,497625174
pool_id_3467,112759267933
pool_id_3476,313102507516
pool_id_3479,15768277545
pool_id_3489,14776577
pool_id_349,0
pool_id_3493,287686372
pool_id_3496,2007228
pool_id_3510,645079510
pool_id_3514,1379200
pool_id_3515,1202490
pool_id_3516,2229858
pool_id_3517,2231905
pool_id_3518,3000000
pool_id_3536,1053239172
pool_id_3539,3009507338
pool_id_3547,1238764190825
pool_id_3557,117618178
pool_id_3573,10341439785
pool_id_3574,167368737
pool_id_358,18737033
pool_id_3611,1803750610
pool_id_3618,116330953
pool_id_3622,1827591660
pool_id_3624,3070591
pool_id_3627,208346880579
pool_id_3638,340417081
pool_id_3642,2029803
pool_id_3657,918901314
pool_id_3667,7103564936
pool_id_3672,32376848729
pool_id_3707,8247425397
pool_id_3722,9665378771
pool_id_3728,0
pool_id_3745,2729004
pool_id_3751,380775894145
pool_id_3767,1367097607
pool_id_3768,1079709338
pool_id_3769,1112619894
pool_id_3770,0
pool_id_3774,106623722
pool_id_3781,85991552209
pool_id_3783,424685339
pool_id_3788,11346026
pool_id_3790,138742943
pool_id_380,1087461798
pool_id_3807,0
pool_id_3811,2417315377066
pool_id_3822,21172503898
pool_id_3825,2162167160
pool_id_3860,113068208
pool_id_387,1000000
pool_id_3877,0
pool_id_3882,1035664597
pool_id_3890,9630058
pool_id_3891,8247561
pool_id_3903,1801494
pool_id_392,47213147
pool_id_3921,683442477934
pool_id_3945,493619014
pool_id_3954,1001063730
pool_id_3956,672076916605
pool_id_3960,9823059
pool_id_3964,2010436661
pool_id_3982,197625746
pool_id_3989,28893162406
pool_id_3994,1045574031
pool_id_4023,1231208
pool_id_4027,2562761
pool_id_4050,0
pool_id_4062,1939452295
pool_id_412,0
pool_id_4163,2062083345
pool_id_4168,244646977
pool_id_4171,970921601
pool_id_420,4988631386
pool_id_4201,61434143039
pool_id_421,6444552
pool_id_4210,427529465647
pool_id_4219,245204781
pool_id_4227,130893167
pool_id_423,0
pool_id_4251,38220133977069
pool_id_4254,7624514
pool_id_4255,26987440664
pool_id_4279,5021439761
pool_id_4282,4098244613
pool_id_4284,1502821425
pool_id_4290,1155789836
pool_id_4296,966864966929
pool_id_4311,164620642
pool_id_4326,0
pool_id_4334,39624703
pool_id_4366,195288060
pool_id_4367,104807624310
pool_id_4380,18266505518
pool_id_4392,1000000
pool_id_4393,104493534
pool_id_4396,61914723
pool_id_440,0
pool_id_4409,195445945
pool_id_4410,44304481
pool_id_4413,757372582379
pool_id_4420,2141065397
pool_id_4422,2267244
pool_id_4437,9490391
pool_id_4448,964601654
pool_id_4473,0
pool_id_4490,192083263
pool_id_4493,103072351
pool_id_4502,738215807
pool_id_4503,13102218292
pool_id_4524,7894374983
